MNR Fish ID,HH efish data,Found during surveys,Sp/Fam/Hyb,ScientificName,Common_Name,Family,Genus,Species,Notes,Native,Non-Indigenous,Centrarchid,Cyprinid,Intolerant,Piscivore,Generalist,Specialist,Offshore,Trophic Level,ThermalGuild,Habitat OFFLHD,Feeding guild OFFLHD,Riverine habitat OFFLHD,Lacustrine habitat OFFLHD,Benthic Feeding guild OFFLHD,Benthopelagic feeding guild OFFLHD,Pelagic feeding guild OFFLHD,Trophic class OFFLHD,Invertivore OFFLHD,Carnivore OFFLHD,Detritivore OFFLHD,Herbivore OFFLHD,Planktivore OFFLHD,Thermal Level,Warm Water,Cool Water,Cold Water,COSEWIC a,DO Tolerance Tang et al,Turbidity tolerance Trebitz et al,DFO Turbidity (Trebitz + IBI),Info in IBI metrics table,match to intolerant,ITISTSN,FamilyNumber,NONFEED,BENTHIC,SURWCOL,ALGPHYTO,MACVASCU,DETRITUS,INVLVFSH,FSHCRCRB,BLOOD,EGGS,OTHER,MAXTL,MATUAGE,LONGEVITY,FECUNDITY,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,SEASON,A_1_1,A_1_2,A_1_3A,A_1_3B,A_1_3C,A_1_4,A_1_5,A_1_6,A_2_3A,A_2_3B,A_2_3C,A_2_4A,A_2_4C,B_1_3A,B_1_4,B_2_2,B_2_3A,B_2_3B,B_2_4,B_2_5,B_2_6,B_2_7A,B_2_7B,B_2_7C,C1_3_4_C24,EURYHALINE,MINTEMP,MAXTEMP,MUCK,CLAYSILT,SAND,GRAVEL,COBBLE,BOULDER,BEDROCK,VEGETAT,DEBRDETR,LWD,PELAGIC,PREFLOT,PREFLEN,POTANADR,LACUSTRINE,LOWLAND,UPLAND,MONTANE,LARGERIV,SMALLRIV,SPRGSUBT,CREEK,SLOWCURR,MODCURR,FASTCURR
F0152,,N,Species,Hiodon tergisus,mooneye,Hiodontidae,Hiodon,tergisus,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,TRUE,,Cool,Riverine/Lacustrine,Pelagic,TRUE,TRUE,FALSE,FALSE,TRUE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,161906,64,0,1,1,0,0,0,1,0,0,0,0,47,2.5,8,20000,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.6,30.9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
F0381,,Y,Species,Cottus bairdii,mottled sculpin,Cottidae,Cottus,bairdii,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,X,,FALSE,Yes,No DO or Turb data,167237,320,0,1,1,0,1,0,1,1,0,1,0,15,2,6,176,0,0,0.75,0.5,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-999,-999,-555,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
F0132,,N,Species,Esox masquinongy,muskellunge,Esocidae,Esox,masquinongy,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Carnivore,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,,FALSE,Yes,Match,162144,176,0,0,1,0,0,0,1,1,0,0,0,183,4,30,225000,0,0,0,0.5,0.75,0,0,0,0,0,0,0,1.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.4,27.1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
F0283,,N,Species,Pungitius pungitius,ninespine stickleback,Gasterosteidae,Pungitius,pungitius,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Planktivore,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,166387,291,0,1,1,0,0,0,1,1,0,0,0,9,1.5,5,350,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-999,-999,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
F0012,No,N,Species,Ichthyomyzon fossor,northern brook lamprey,Petromyzontidae,Icthyomyzon,fossor,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FALSE,FALSE,Herbivore,FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,Special concern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0165,,Y,Species,Hypentelium nigricans,northern hog sucker,Catostomidae,Hypentelium,nigricans,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,,S,,TRUE,Yes,Match,163949,105,0,1,0,1,1,1,1,0,0,1,0,61,3,11,30000,0,0,0,1,0.5,0,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.1,29.3,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1
F0214,,Y,Species,Margariscus nactriebi,northern pearl dace,Cyprinidae,Margariscus,nachtriebi,"Is this maybe Northern Pearl Dace (Margariscus nachtriebi)? Used Northern Pearl Dace info from OFFLHD and Freshwater fish of Ontario, NO species code for Northern Pearl Dace in MNR database",TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,163873,102,0,1,1,1,0,1,1,1,0,0,0,16,2,4,4240,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
F0131,Yes,Y,Species,Esox lucius,northern pike,Esocidae,Esox,lucius,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Carnivore,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MT,FALSE,Yes,Match,162139,176,0,0,1,0,0,0,1,1,0,0,0,150,2,30,600000,0,0,0.5,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
F0182,,N,Species,Chrosomus eos,northern redbelly dace,Cyprinidae,Chrosomus,eos,,TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,163592,102,0,1,1,1,0,0,1,0,0,0,0,8,1.5,3,800,0,0,0,0,0.5,1,1,0.5,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
F0330,,,Family,Percidae,perches and darters,Percidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0071,,N,Species,Oncorhynchus gorbuscha,pink salmon,Salmonidae,Oncorhynchus,gorbuscha,,FALSE,TRUE,FALSE,FALSE,,FALSE,,,TRUE,,Cold,Lacustrine,Pelagic,FALSE,TRUE,FALSE,FALSE,TRUE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,,,,No,No tolerance data,161975,175,0,0,1,0,0,0,1,1,0,0,0,76,2.5,3,1900,0,0,0,0,0,0,0.5,1,1,0.5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-555,-555,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1
F01301,,N,Species,Aphredoderus sayanus,pirate perch,Aphredoderidae,Aphredoderus,sayanus,"native to L Ont tributaries on the US shore of the lake, New york department of environtmental conservation, mdc.mo.gov",TRUE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,,,,No,No tolerance data,164405,210,0,1,1,0,0,0,1,1,0,0,0,14,2,4,160,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.5,31.8,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
F0195,,Y,Species,Notropis anogenus,pugnose shiner,Cyprinidae,Notropis,anogenus,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Detritivore,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,Threatened,S,,TRUE,Yes,Match,163424,102,0,0,1,1,1,0,1,0,0,0,0,6,3,3,1275,0,0,0,0,0.5,1,1,0,0,0,0,0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.4,28.2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
F0313,Yes,Y,Species,Lepomis gibbosus,pumpkinseed,Centrarchidae,Lepomis,gibbosus,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,MT,FALSE,Yes,Match,168144,349,0,1,1,0,1,0,1,1,0,1,0,40,2,8,14000,0,0,0,1,1,1,1,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.4,28.6,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
F0702,Yes,Y,Hybrid,Lepomis gibbosus X Lepomis macrochirus,pumpkinseed x bluegill,Centrarchidae,Lepomis,gibbosus x macrochir,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,,,,,,,,,,,,,,1,TRUE,FALSE,FALSE,,,,FALSE,Yes,No DO or Turb data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0161,,Y,Species,Carpiodes cyprinus,quillback,Catostomidae,Carpiodes,cyprinus,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Detritivore,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,T,FALSE,Yes,Match,163917,105,0,1,0,1,1,1,1,0,0,0,0,66,4,10,63779,0,0,0,0.25,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,29.6,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0
F0337,,N,Species,Etheostoma caeruleum,rainbow darter,Percidae,Etheostoma,caeruleum,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,S,,TRUE,Yes,Match,168378,350,0,1,0,0,0,0,1,0,0,1,0,7.7,1,4,1462,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8,29.8,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1
F0121,Yes,Y,Species,Osmerus mordax,rainbow smelt,Osmeridae,Osmerus,mordax,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Cool,Lacustrine,Pelagic,FALSE,TRUE,FALSE,FALSE,TRUE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,,FALSE,Yes,Match,162041,172,0,1,1,0,0,0,1,1,0,0,0,35.6,2.5,5,75000,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,0,0,0,1,1,0,0,0,-555,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0
F0076,Yes,Y,Species,Oncorhynchus mykiss,rainbow trout,Salmonidae,Oncorhynchus,mykiss,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Cold,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,161989,175,0,1,1,0,0,0,1,1,0,1,0,120,4,7,27000,1,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
F0177,Yes,Y,Family,Moxostoma sp,redhorse,Catostomidae,Moxostoma,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,,,,,,,,,,,,,,2,FALSE,TRUE,FALSE,,,,FALSE,Yes,No DO or Turb data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0184,,N,Species,Clinostomus elongatus,redside dace,Cyprinidae,Clinostomus,elongatus,,TRUE,FALSE,FALSE,TRUE,,,,,FALSE,,Cool,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,Endangered,,,,No,No tolerance data,163373,102,0,1,1,0,0,0,1,0,0,0,0,12,2,4,1526,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-555,-555,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0
F0193,,Y,Species,Nocomis micropogon,river chub,Cyprinidae,Nocomis,micropogon,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,Not at Risk,S,,FALSE,Yes,No match,163392,102,0,1,1,1,1,0,1,1,0,0,0,32,2,5,1000,0,0,0,0,1,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1,29.2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0
F0345,,,Species,"Percina shumardi
Percina shumardi
Percina shumardi
Percina shumardi",river darter,Percidae,Percina,shumardi,,TRUE,FALSE,FALSE,FALSE,,,,,,,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FALSE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0173,,Y,Species,Moxostoma carinatum,river redhorse,Catostomidae,Moxostoma,carinatum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,Special Concern,S,,FALSE,Yes,No match,163936,105,0,1,0,0,0,0,1,0,0,0,0,77,3,10,23085,0,0,0,0.75,1,0,0,0,0,0,0,0,1.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3,32.6,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0
F0311,Yes,Y,Species,Ambloplites rupestris,rock bass,Centrarchidae,Ambloplites,rupestris,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,MT,FALSE,Yes,No match,168097,349,0,1,1,0,0,0,1,1,0,0,0,43,3,8,11000,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-9.5,28.7,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0
F0202,,Y,Species,Notropis rubellus,rosyface shiner,Cyprinidae,Notropis,rubellus,,TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,,Warm,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore/Detritivore/Herbivore,TRUE,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Not at Risk,,,,No,No tolerance data,163409,102,0,1,1,1,0,1,1,1,0,1,0,9,1.5,3,1500,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.6,29.3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1
F0366,Yes,Y,Species,Neogobius melanostomus,round goby,Gobiidae,Neogobius,melanostomus,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MT,FALSE,Yes,Match,172072,460,0,1,0,0,0,0,1,1,0,1,0,24.6,3,4,1000,0,0,0,1,1,1,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
F0102,,N,Species,Prosopium cylindraceum,round whitefish,Salmonidae,Prosopium,cylindraceum,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,TRUE,,Cold,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,,,,No,No tolerance data,162008,175,0,1,0,0,0,0,1,0,0,0,0,55,4,13,11888,0,0,0,0,0,0,0,0,0,0,1,0.5,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-555,-555,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
F0220,Yes,Y,Species,Scardinius erythrophthalmus,rudd,Cyprinidae,Scardinius,erythrophthalmus,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,,T,,FALSE,Yes,Match,163613,102,0,0,0,0,1,0,1,0,0,0,0,51,2,19,60000,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
F0204,,N,Species,Notropis stramineus,sand shiner,Cyprinidae,Notropis,stramineus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Detritivore,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,MT,FALSE,Yes,Match,163419,102,0,1,1,1,1,1,1,0,0,0,0,8.1,1,3,2660,0,0,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4,30.1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1
F0014,Yes,Y,Species,Petromyzon marinus,sea lamprey,Petromyzontidae,Petromyzon,marinus,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Cold,Lacustrine,Benthopelagic,FALSE,TRUE,FALSE,TRUE,FALSE,Herbivore/Detritivore,FALSE,FALSE,TRUE,TRUE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,159722,2,0,0,1,0,0,0,0,0,1,0,0,120,5,8,304830,0,0,0.25,1,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.3,27.1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
F0171,Yes,Y,Species,Moxostoma macrolepidotum,shorthead redhorse,Catostomidae,Moxostoma,macrolepidotum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MI,TRUE,Yes,Match,163928,105,0,1,0,1,0,1,1,0,0,0,0,75,3.5,12,44000,0,0,0,0.75,0.5,0,0,0,0,0,0,0,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.6,26.9,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
F0191,,N,Species,Macrhybopsis storeriana,silver chub,Cyprinidae,Macrhybopsis,storeriana,,TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,163870,102,0,1,0,0,1,0,1,1,0,0,0,23,2,4,10000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1,31.9,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0
F0013,,N,Species,Ichthyomyzon unicuspis,silver lamprey,Petromyzontidae,Ichthyomyzon,unicuspis,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Herbivore/Carnivore,FALSE,TRUE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Special Concern,M,,FALSE,Yes,Match,159730,2,0,0,1,0,0,0,0,0,1,0,0,39,6,7,19000,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
F0168,Yes,Y,Species,Moxostoma anisurum,silver redhorse,Catostomidae,Moxostoma,anisurum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MI,TRUE,Yes,Match,163933,105,0,1,1,0,1,1,1,1,0,0,0,74,6,12,36000,0,0,1,0.25,0,0,0,0,0,0,0,0,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0
